"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","795","Test FindByIds","End To End Tests","Tue Jun 03 09:08:34 GMT 2025","passed","Tue Jun 03 09:08:35 GMT 2025","Versioned Tests","Typescript Client","",""
"","9409","Test Basic CRUD","End To End Tests","Tue Jun 03 09:08:02 GMT 2025","passed","Tue Jun 03 09:08:12 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","642","Test Bulk CRUD","End To End Tests","Tue Jun 03 09:08:34 GMT 2025","passed","Tue Jun 03 09:08:34 GMT 2025","Versioned Tests","Typescript Client","",""
"","773","testBulk()","Structures Core","Tue Jun 03 09:04:45 GMT 2025","passed","Tue Jun 03 09:04:46 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","testBulk"
"","317","bulkSaveObjectWithMultipleIds()","Structures Core","Tue Jun 03 09:04:46 GMT 2025","passed","Tue Jun 03 09:04:46 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkSaveObjectWithMultipleIds"
"","1291","Test Alert Schema Evolution - Remove Field (Breaking)","End To End Tests","Tue Jun 03 09:08:27 GMT 2025","passed","Tue Jun 03 09:08:29 GMT 2025","Data Stream Tests","Typescript Client","",""
"","563","Test Offset Based Paging With Iterator Single Page","End To End Tests","Tue Jun 03 09:08:22 GMT 2025","passed","Tue Jun 03 09:08:23 GMT 2025","EntityService Tests","Typescript Client","",""
"","68","tryOperationOnNotPublishedStructure()","Structures Core","Tue Jun 03 09:05:02 GMT 2025","passed","Tue Jun 03 09:05:02 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
"","1167","Test Cursor Based Paging","End To End Tests","Tue Jun 03 09:08:17 GMT 2025","passed","Tue Jun 03 09:08:18 GMT 2025","EntityService Tests","Typescript Client","",""
"","7098","Test Basic CRUD","End To End Tests","Tue Jun 03 09:08:26 GMT 2025","passed","Tue Jun 03 09:08:33 GMT 2025","Versioned Tests","Typescript Client","",""
"","789","Test Offset Based Paging With Iterator","End To End Tests","Tue Jun 03 09:08:21 GMT 2025","passed","Tue Jun 03 09:08:22 GMT 2025","EntityService Tests","Typescript Client","",""
"","6","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Tue Jun 03 09:05:02 GMT 2025","passed","Tue Jun 03 09:05:02 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","8464","Aggregate Test","End To End Tests","Tue Jun 03 09:08:21 GMT 2025","passed","Tue Jun 03 09:08:29 GMT 2025","Named Query Tests","Typescript Client","",""
"","167","findMissingEntity()","Structures Core","Tue Jun 03 09:04:58 GMT 2025","passed","Tue Jun 03 09:04:59 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","findMissingEntity"
"","481","testFindAll()","Structures Core","Tue Jun 03 09:04:56 GMT 2025","passed","Tue Jun 03 09:04:56 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindAll"
"","685","Test Delete By Query","End To End Tests","Tue Jun 03 09:08:26 GMT 2025","passed","Tue Jun 03 09:08:26 GMT 2025","Data Stream Tests","Typescript Client","",""
"","9060","Test Basic CRUD","End To End Tests","Tue Jun 03 09:08:02 GMT 2025","passed","Tue Jun 03 09:08:11 GMT 2025","EntityService Tests","Typescript Client","",""
"","731","Aggregate With Parameter Test","End To End Tests","Tue Jun 03 09:08:29 GMT 2025","passed","Tue Jun 03 09:08:30 GMT 2025","Named Query Tests","Typescript Client","",""
"","5","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","Tue Jun 03 09:05:02 GMT 2025","passed","Tue Jun 03 09:05:02 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
"","186","testCreateAndDeleteItem()","Structures Core","Tue Jun 03 09:04:56 GMT 2025","passed","Tue Jun 03 09:04:56 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteItem"
"","38","OpenApi Schema loads","End To End Tests","Tue Jun 03 09:08:39 GMT 2025","passed","Tue Jun 03 09:08:39 GMT 2025","","","",""
"","568","testCountByQuery()","Structures Core","Tue Jun 03 09:04:55 GMT 2025","passed","Tue Jun 03 09:04:56 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCountByQuery"
"","56","createStructureWithSameNameError()","Structures Core","Tue Jun 03 09:05:02 GMT 2025","passed","Tue Jun 03 09:05:02 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureWithSameNameError"
